timestamp,classlabel,x0,y0,w0,x1,y1,w1,x2,y2,w2,x3,y3,w3,x4,y4,w4,x5,y5,w5,x6,y6,w6,x7,y7,w7,x8,y8,w8,x9,y9,w9,x10,y10,w10,x11,y11,w11
20121120-070631696,WhiteboardEraser,295.0,303.0,6.34,377.0,336.0,6.06,502.0,380.0,7.81999,-1,-1,-1,449.0,738.0,13.59,-1,-1,-1,-1,-1,-1,708.0,825.0,15.96,440.0,733.0,12.65,514.0,813.0,11.46,-1,-1,-1,-1,-1,-1
20121120-070632579,WhiteboardEraser,443.0,363.0,10.66,407.0,718.0,12.64,488.0,800.0,12.59,317.0,339.0,6.50999,232.0,316.0,5.93999,693.0,765.0,14.65,162.0,577.0,15.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070633477,WhiteboardEraser,474.0,368.0,8.37999,339.0,325.0,5.96999,145.0,580.0,15.42,418.0,759.0,22.94,260.0,295.0,6.12,670.0,790.0,10.85,464.0,795.0,13.9,380.0,725.0,14.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070634505,WhiteboardEraser,474.0,368.0,10.95,294.0,280.0,6.39999,371.0,319.0,6.09,154.0,570.0,16.81,428.0,784.0,13.99,362.0,725.0,10.71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070635495,WhiteboardEraser,295.0,276.0,6.31,374.0,322.0,6.17,492.0,383.0,6.75999,448.0,357.0,5.87999,424.0,791.0,15.16,162.0,552.0,16.85,352.0,737.0,13.81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070636424,WhiteboardEraser,386.0,293.0,5.28999,492.0,347.0,11.03,466.0,773.0,8.06,308.0,248.0,6.12999,424.0,820.0,7.45,382.0,728.0,22.99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070638112,WhiteboardEraser,372.0,303.0,5.76999,507.0,383.0,8.98999,123.0,583.0,16.36,290.0,265.0,6.40999,406.0,694.0,4.96999,464.0,342.0,6.5,349.0,713.0,11.03,430.0,786.0,12.86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070639214,WhiteboardEraser,493.0,391.0,7.73,448.0,368.0,5.37999,432.0,812.0,13.01,364.0,327.0,5.87999,283.0,288.0,6.31999,367.0,726.0,13.83,397.0,766.0,21.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070640810,WhiteboardEraser,494.0,402.0,10.86,309.0,304.0,6.56,436.0,805.0,14.96,387.0,343.0,6.06999,159.0,595.0,15.76,371.0,738.0,9.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070641799,WhiteboardEraser,291.0,319.0,6.59999,143.0,593.0,16.58,369.0,359.0,6.10999,480.0,417.0,10.59,-1,-1,-1,401.0,791.0,21.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070642894,WhiteboardEraser,473.0,386.0,11.34,445.0,836.0,13.48,425.0,781.0,8.73999,369.0,757.0,13.71,268.0,343.0,6.28,348.0,347.0,5.85999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070644023,WhiteboardEraser,472.0,407.0,7.06999,378.0,767.0,14.59,338.0,368.0,5.84,261.0,360.0,6.12999,496.0,831.0,11.46,427.0,862.0,13.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070645178,WhiteboardEraser,275.0,364.0,6.70999,357.0,382.0,5.29999,470.0,423.0,10.75,-1,-1,-1,392.0,824.0,19.89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070646510,WhiteboardEraser,469.0,436.0,6.73,348.0,388.0,5.90999,270.0,371.0,6.03999,396.0,890.0,10.14,343.0,781.0,12.7,422.0,413.0,5.45,429.0,840.0,15.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070647846,WhiteboardEraser,249.0,393.0,6.81,328.0,399.0,5.34999,475.0,431.0,7.12,-1,-1,-1,-1,-1,-1,425.0,411.0,6.32999,391.0,812.0,19.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070649516,WhiteboardEraser,428.0,392.0,9.48,-1,-1,-1,231.0,364.0,6.20999,304.0,370.0,5.67,-1,-1,-1,358.0,762.0,14.71,439.0,830.0,14.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070651130,WhiteboardEraser,419.0,442.0,7.31999,211.0,397.0,6.45,287.0,405.0,6.15999,408.0,866.0,14.52,331.0,810.0,15.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070652411,WhiteboardEraser,470.0,432.0,6.25,254.0,363.0,5.87,581.0,923.0,10.19,335.0,377.0,5.40999,427.0,410.0,6.09,-1,-1,-1,379.0,855.0,12.62,-1,-1,-1,313.0,801.0,13.52,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070653611,WhiteboardEraser,528.0,467.0,6.20999,325.0,781.0,22.91,339.0,318.0,5.29999,484.0,436.0,7.73999,410.0,364.0,6.78999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070701461,Ruler,300.0,782.0,10.16,288.0,322.0,6.62,262.0,515.0,6.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070702045,Ruler,304.0,769.0,10.91,285.0,341.0,6.7,271.0,537.0,6.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070702611,Ruler,326.0,755.0,11.47,299.0,343.0,6.90999,282.0,533.0,6.23999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070703227,Ruler,341.0,751.0,12.01,320.0,328.0,7.17,292.0,524.0,6.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070704061,Ruler,265.0,786.0,13.23,314.0,206.0,7.03,407.0,615.0,8.23999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070704761,Ruler,242.0,186.0,7.14999,281.0,765.0,12.27,396.0,590.0,7.75999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070705411,Ruler,226.0,322.0,9.79999,299.0,829.0,9.93999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070706211,Ruler,182.0,288.0,6.87,306.0,543.0,6.89,230.0,772.0,12.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070706865,Ruler,205.0,283.0,6.89999,317.0,555.0,8.87999,252.0,781.0,10.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070707696,Ruler,156.0,252.0,7.28,219.0,783.0,8.25999,282.0,570.0,11.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070708411,Ruler,144.0,315.0,7.45999,272.0,631.0,11.47,206.0,832.0,8.32999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070709196,Ruler,111.0,299.0,7.39999,177.0,815.0,8.2,-1,-1,-1,233.0,604.0,11.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070709912,Ruler,427.0,655.0,4.60999,338.0,298.0,7.18999,358.0,823.0,7.78,432.0,594.0,7.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070710578,Ruler,450.0,271.0,7.10999,464.0,806.0,7.90999,530.0,628.0,4.57999,537.0,568.0,7.73999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070711428,Ruler,321.0,261.0,7.37,346.0,804.0,7.87,413.0,582.0,10.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070712279,Ruler,330.0,325.0,7.28999,382.0,764.0,10.38,335.0,554.0,5.67999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070712978,Ruler,303.0,388.0,7.03999,368.0,745.0,11.68,315.0,562.0,6.45999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070713678,Ruler,221.0,757.0,10.6,182.0,380.0,6.89999,177.0,563.0,6.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070714429,Ruler,314.0,515.0,6.78,349.0,328.0,7.00999,382.0,737.0,12.92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070715135,Ruler,453.0,309.0,7.14999,410.0,503.0,6.57999,457.0,718.0,13.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070715795,Ruler,411.0,550.0,6.15999,392.0,344.0,6.73999,422.0,724.0,8.37999,370.0,727.0,6.26999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070716478,Ruler,213.0,549.0,6.75,276.0,762.0,10.6,235.0,368.0,6.98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070717179,Ruler,393.0,507.0,6.56999,434.0,336.0,6.90999,433.0,717.0,11.83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070717883,Ruler,375.0,529.0,5.90999,399.0,729.0,12.76,401.0,323.0,6.93999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070718579,Ruler,443.0,330.0,6.84999,462.0,736.0,12.18,401.0,516.0,6.70999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070719330,Ruler,406.0,746.0,13.56,392.0,314.0,6.92999,330.0,513.0,6.78999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070720079,Ruler,197.0,573.0,7.00999,260.0,370.0,6.90999,287.0,798.0,11.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070720645,Ruler,120.0,472.0,7.00999,189.0,265.0,6.98999,224.0,718.0,13.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070721133,Ruler,398.0,232.0,6.96999,407.0,681.0,13.94,312.0,427.0,6.93999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070721812,Ruler,503.0,407.0,6.95,600.0,218.0,6.73999,587.0,674.0,13.94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070722613,Ruler,566.0,800.0,14.32,466.0,523.0,7.12,557.0,325.0,7.00999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070723347,Ruler,352.0,330.0,7.09999,275.0,532.0,7.0,390.0,808.0,14.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070723996,Ruler,149.0,363.0,7.25999,224.0,845.0,14.35,83.0,570.0,7.04999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070724679,Ruler,148.0,431.0,7.21999,232.0,224.0,7.18999,281.0,717.0,14.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070725429,Ruler,432.0,198.0,6.95999,341.0,392.0,7.17999,458.0,674.0,14.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070726129,Ruler,537.0,202.0,7.0,444.0,393.0,7.31,553.0,666.0,14.13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070726763,Ruler,395.0,815.0,14.16,322.0,375.0,7.14999,255.0,572.0,7.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070727513,Ruler,435.0,868.0,14.5,292.0,619.0,6.96999,367.0,420.0,7.31999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070728363,Ruler,328.0,428.0,7.17,260.0,621.0,6.98999,420.0,851.0,9.84999,355.0,863.0,6.93999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070728997,Ruler,-1,-1,-1,-1,-1,-1,340.0,268.0,7.09999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070729580,Ruler,508.0,227.0,7.04999,435.0,421.0,6.85999,536.0,652.0,14.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070730130,Ruler,308.0,449.0,6.67,345.0,232.0,6.87,377.0,665.0,12.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070730763,Ruler,306.0,354.0,6.53999,267.0,572.0,6.59,333.0,780.0,13.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070731380,Ruler,333.0,855.0,14.01,250.0,648.0,6.64,295.0,448.0,7.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070732013,Ruler,301.0,674.0,6.56,337.0,475.0,6.42999,360.0,874.0,12.97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070732580,Ruler,523.0,494.0,6.68999,519.0,899.0,12.77,483.0,690.0,6.04999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070733247,Ruler,-1,-1,-1,-1,-1,-1,504.0,639.0,8.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070733730,Ruler,254.0,208.0,6.37999,280.0,622.0,9.79999,221.0,398.0,6.59999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070734297,Ruler,245.0,854.0,9.31,178.0,644.0,6.62,199.0,456.0,6.46999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070734897,Ruler,527.0,468.0,6.79999,486.0,647.0,6.42999,519.0,862.0,10.89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070735447,Ruler,572.0,606.0,11.33,537.0,375.0,6.10999,583.0,183.0,6.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070736081,Ruler,261.0,446.0,6.28999,285.0,247.0,6.59999,336.0,674.0,11.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070736680,Ruler,115.0,661.0,6.5,199.0,869.0,10.49,141.0,484.0,6.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070737297,Ruler,232.0,216.0,6.70999,182.0,419.0,6.98999,276.0,659.0,11.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070737814,Ruler,563.0,588.0,9.90999,525.0,380.0,6.60999,579.0,206.0,6.73999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070738297,Ruler,530.0,469.0,6.51999,550.0,830.0,10.78,488.0,635.0,6.65999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070738914,Ruler,293.0,511.0,6.62999,266.0,700.0,6.60999,354.0,893.0,10.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070739481,Ruler,280.0,652.0,9.68999,237.0,268.0,6.79999,197.0,448.0,6.56999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070740014,Ruler,537.0,618.0,10.24,537.0,223.0,6.39,486.0,405.0,6.31999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070740514,Ruler,524.0,665.0,6.40999,566.0,867.0,10.56,574.0,495.0,6.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070741115,Ruler,284.0,502.0,6.12,255.0,679.0,6.32999,323.0,882.0,9.46999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070741630,Ruler,253.0,207.0,6.53,228.0,406.0,6.04999,273.0,604.0,8.87999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070742181,Ruler,541.0,204.0,6.39999,519.0,610.0,9.76999,495.0,394.0,6.20999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070742731,Ruler,530.0,631.0,5.89,566.0,440.0,6.64,576.0,833.0,11.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070743515,Ruler,318.0,231.0,7.10999,364.0,636.0,8.18999,210.0,831.0,12.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070744065,Ruler,248.0,840.0,9.10999,265.0,235.0,6.78999,377.0,637.0,11.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070744581,Ruler,259.0,229.0,6.93999,356.0,616.0,7.56999,265.0,831.0,11.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070745081,Ruler,375.0,631.0,5.67,-1,-1,-1,270.0,813.0,8.60999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
